0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,label
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,4,0,0,6,0,0,4,0,0,0,0,0,0,0,6,8,0,0,0,4,0,10,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,2,0,0,4,6,4,2,6,0,4,2,0,7,5,0,0,0,0,0,0,0,2,2,0,0,2,0,6,2,6,2,0,11,13,0,2,0,2,2,6,0,0,0,0,0,2,0,0,0,2,0,0,18,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,4,0,0,0,4,12,8,0,0,0,0,0,0,12,0,0,4,0,4,8,6,4,0,6,0,0,8,0,0,9,9,0,0,8,0,0,16,0,0,0,4,4,8,0,8,0,8,0,0,9,7,0,0,8,4,0,0,0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,14,2,6,0,6,0,26,2,0,2,0,0,1,1,0,2,2,16,12,0,6,6,10,4,4,14,18,6,10,22,12,0,7,7,16,2,4,4,10,20,8,4,18,16,4,2,14,10,4,10,4,10,5,15,0,2,0,6,8,10,10,6,4,4,0,2,8,2,4,14,4,0,8,4,2,8,2,2,8,4,0,0,4,0,8,4,6,4,4,0,2,2,5,5,0,0,0,6,2,0,0,0,0,2,4,6,6,2,2,6,6,2,2,0,0,8,10,0,2,6,0,2,2,0,0,2,6,4,6,0,8,2,4,2,2,0,4,6,4,2,6,2,6,0,8,2,8,0,6,0,4,6,7,1,8,4,8,2,0,10,10,4,8,0,0,6,12,0,0,6,2,10,0,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,6,0,8,14,0,2,10,18,12,4,0,8,4,2,10,24,20,6,8,14,4,8,6,10,19,17,10,12,2,11,13,44,24,12,11,21,20,14,10,10,16,48,12,10,18,14,30,12,26,14,14,46,16,18,28,32,16,26,22,26,20,40,14,12,9,19,26,20,48,24,16,84,14,12,43,37,16,20,12,9,25,40,26,10,23,17,20,20,16,24,8,42,2,6,20,18,50,18,18,11,21,30,6,8,9,15,18,12,40,12,42,18,2,4,20,10,54,22,44,18,8,22,14,34,24,14,14,20,34,42,38,6,16,12,12,20,52,28,10,16,28,20,14,22,24,12,10,48,18,11,9,24,24,22,16,20,40,32,22,14,18,20,22,32,24,14,16,48,10,18,8,20,4,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,4,2,0,2,0,0,1,5,2,0,0,0,0,0,1,3,2,4,0,2,2,6,3,9,4,4,0,2,2,0,2,4,0,2,0,4,0,0,0,4,4,0,0,0,0,2,2,0,4,0,2,2,0,0,0,0,2,0,8,4,4,6,0,0,0,0,0,0,2,6,3,1,0,4,0,0,0,0,6,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,4,2,10,0,0,0,30,0,0,0,0,0,0,13,5,0,6,4,10,16,6,4,10,16,10,12,4,8,16,12,12,14,2,11,13,2,8,6,6,16,8,12,12,6,8,8,8,2,12,6,32,18,30,9,19,24,16,20,10,14,0,16,4,20,16,8,0,8,2,6,6,4,14,4,26,2,10,4,2,0,4,16,4,6,4,10,4,4,6,8,16,0,8,6,4,2,2,10,0,8,4,10,10,6,2,8,0,6,0,2,14,0,8,6,2,0,2,8,2,22,2,10,14,6,10,2,0,8,0,6,4,0,2,0,4,2,0,0,0,8,6,8,0,0,0,2,6,0,0,0,0,0,2,0,2,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,4,2,0,0,0,4,4,14,6,0,0,0,0,0,12,0,0,8,4,0,5,13,4,2,0,4,0,12,0,0,0,4,12,0,0,0,0,12,0,0,0,0,0,0,0,4,0,24,0,0,4,6,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,8,10,16,4,4,12,10,14,6,24,8,6,17,31,34,10,4,6,10,14,12,30,5,13,6,14,20,26,16,84,24,12,33,21,50,42,44,36,34,74,22,12,38,36,44,50,22,44,42,86,10,48,25,57,50,24,42,68,40,74,34,34,68,28,76,50,54,44,22,76,38,44,37,99,28,32,40,19,49,62,12,22,20,32,40,50,40,42,30,68,12,42,13,33,42,38,20,22,26,34,32,20,23,49,36,30,54,27,33,42,20,16,40,30,40,56,40,22,50,44,38,32,31,57,28,44,30,33,27,44,16,28,32,34,50,30,62,24,42,60,50,42,45,41,34,26,22,34,28,30,64,42,61,43,30,38,72,46,38,58,36,44,15,29,26,28,36,52,42,26,38,40,28,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,12,0,0,0,0,12,0,0,0,0,0,3,13,0,0,0,6,18,4,0,4,0,0,0,0,12,0,0,2,0,4,8,4,2,0,2,2,2,2,4,0,16,14,0,0,4,0,0,22,0,0,0,0,0,12,4,14,12,22,6,10,2,2,0,4,6,0,2,12,0,0,1,3,0,0,0,0,6,12,8,6,5,13,0,0,0,0,4,4,0,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,0,0,0,0,0,0,0,0,48,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,108,0,0,2,22,24,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,10,2,0,6,10,0,4,2,24,10,0,0,0,0,0,0,2,0,12,14,14,8,10,6,12,20,4,12,12,18,16,8,18,22,4,12,20,6,6,12,12,14,20,14,12,16,20,14,10,16,12,24,24,28,26,24,14,6,14,10,16,16,12,10,24,12,8,12,16,20,8,2,18,10,10,10,10,6,18,10,10,6,8,6,6,8,10,4,12,14,8,8,2,12,14,6,4,6,4,2,8,10,6,6,2,8,6,4,4,6,4,4,2,4,4,6,2,4,0,2,2,0,6,0,0,4,6,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,14,0,0,2,24,0,0,0,0,0,0,0,0,2,10,8,2,16,8,6,0,16,8,8,4,14,10,20,8,14,6,6,4,2,10,2,0,16,18,8,8,6,16,6,6,6,4,2,40,10,28,16,16,20,12,14,12,12,4,16,6,6,2,4,4,8,6,4,0,8,14,8,6,0,0,2,2,2,2,4,0,2,4,0,2,2,2,2,4,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,4,0,6,0,0,0,0,2,0,0,0,0,0,14,2,0,0,4,4,0,0,0,2,8,6,4,0,0,0,0,0,0,4,20,0,0,0,4,0,0,10,6,0,0,0,0,0,2,0,4,0,0,8,4,0,0,2,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,10,6,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,8,0,3,1,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,12,6,2,6,0,4,6,12,10,0,8,2,6,2,4,18,6,2,4,8,10,4,10,8,12,20,10,8,14,14,12,30,6,24,12,4,8,6,2,14,14,14,10,12,6,16,14,12,18,6,14,46,14,20,26,14,22,4,16,16,22,36,24,22,12,12,28,6,22,10,12,22,18,30,32,16,30,6,12,16,28,18,10,20,14,8,8,26,10,2,22,8,2,6,34,12,4,14,10,20,4,2,8,2,10,8,4,4,4,4,0,14,6,4,2,4,2,0,6,6,2,2,4,2,4,2,4,2,2,0,6,0,2,8,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,2,4,4,12,4,0,0,26,4,0,0,0,2,0,6,4,2,10,6,4,20,8,2,10,16,14,10,6,12,24,18,22,14,16,6,10,4,10,2,18,12,20,10,10,10,14,10,26,4,10,28,26,16,26,8,26,32,14,26,10,14,26,6,8,10,6,10,12,8,22,10,26,16,16,14,12,6,6,30,16,8,10,12,4,10,2,24,10,0,10,6,14,4,8,8,8,2,10,12,10,6,2,4,8,6,2,12,4,6,4,0,0,2,6,4,4,0,2,2,6,4,0,0,0,2,0,12,0,4,2,0,0,0,0,0,2,6,2,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,4,4,0,0,0,2,0,20,0,0,0,4,0,0,0,0,4,4,4,10,0,8,8,8,0,0,16,4,8,8,12,12,12,8,0,8,12,8,4,0,8,4,8,12,0,12,8,4,4,0,0,0,4,8,4,0,0,0,0,2,8,4,4,1,1,2,4,8,8,0,8,8,0,6,0,10,10,4,4,4,0,4,0,4,4,4,12,4,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,10,0,6,6,0,4,0,12,30,6,0,0,0,0,3,5,2,16,10,0,4,16,2,14,20,12,8,24,22,8,8,18,12,20,10,12,10,6,16,12,14,20,10,12,10,18,14,20,18,4,4,38,12,10,28,26,20,2,14,6,10,16,4,16,16,12,8,32,30,14,10,12,12,10,16,4,20,14,10,24,16,18,14,12,10,18,14,16,16,10,24,18,16,12,30,8,14,12,14,26,6,10,14,14,10,6,22,14,16,6,14,8,8,2,18,8,8,18,4,6,2,4,10,8,10,4,2,8,0,2,0,0,6,10,4,0,12,4,2,4,0,2,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,4,6,0,0,0,0,2,4,0,0,0,2,2,0,0,4,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,12,0,0,2,0,12,0,0,0,0,0,1,13,0,0,0,10,10,4,4,4,0,2,0,0,12,0,0,4,8,0,1,11,2,6,0,0,0,4,8,0,12,0,8,0,4,0,0,8,0,0,1,1,0,8,0,2,4,42,0,0,2,22,10,4,6,0,0,26,2,2,1,1,0,0,0,2,6,20,2,4,4,4,2,2,4,2,2,14,0,6,6,6,0,0,0,0,0,8,0,0,0,0,0,6,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,4,0,0,0,0,0,12,0,0,0,0,0,8,4,0,0,4,0,8,4,12,0,0,0,0,0,12,0,0,4,6,0,9,7,8,2,0,4,0,8,0,0,14,2,2,0,8,4,0,16,0,0,7,1,0,8,4,4,0,12,0,0,8,0,0,0,14,2,0,4,4,4,1,3,0,0,0,0,0,4,0,0,4,4,0,0,8,0,0,12,2,0,1,9,0,0,4,0,0,8,0,0,2,4,0,0,4,0,8,0,0,0,7,1,0,0,0,0,0,0,4,0,8,0,4,0,4,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,2,2,0,2,0,8,0,0,0,0,0,1,1,2,2,2,4,4,6,4,0,2,0,2,0,8,2,0,4,2,4,5,7,2,4,2,2,0,8,0,2,0,2,2,2,4,0,0,4,4,2,0,0,2,0,0,0,0,2,2,0,0,2,2,0,10,2,2,8,0,2,0,4,0,0,0,0,0,2,2,0,2,2,4,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,2,2,18,4,0,6,12,2,6,0,2,6,35,23,20,6,4,0,0,4,14,10,11,17,12,0,22,20,18,36,6,22,27,15,30,14,22,6,16,40,14,4,16,16,10,36,42,6,26,48,12,18,36,46,10,26,28,28,16,40,34,22,22,34,28,20,22,8,30,28,16,18,33,17,16,22,24,20,14,38,12,20,14,36,28,18,18,10,44,8,8,10,38,28,6,22,8,12,12,12,10,12,2,6,18,10,22,12,30,4,6,6,32,20,4,18,20,0,24,34,20,12,1,11,20,14,58,2,42,12,16,20,12,20,26,14,30,12,30,2,26,14,16,14,34,22,20,14,36,34,22,20,20,12,38,4,12,26,8,10,10,16,42,8,50,20,14,24,12,10,14,24,11,1
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,6,0,0,0,0,0,12,0,0,0,0,0,2,8,0,0,2,6,10,4,6,0,0,0,0,0,12,0,0,6,6,2,7,3,6,2,0,2,2,4,4,0,6,6,6,0,4,0,0,10,0,0,0,2,0,0,0,8,4,26,6,0,4,12,6,0,6,2,0,12,0,2,0,2,0,0,0,2,2,10,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,4,2,4,4,0,4,0,24,10,0,0,0,0,0,0,2,0,12,12,4,4,12,0,12,16,8,16,8,8,16,8,28,8,14,8,16,8,6,12,16,12,8,4,14,10,4,22,8,12,12,4,12,4,24,8,24,14,10,4,20,2,4,8,20,8,10,12,16,4,16,8,8,0,4,4,4,12,8,20,16,12,8,0,0,0,4,4,16,8,0,4,8,8,16,20,4,0,0,8,0,12,4,16,8,0,0,4,12,8,4,4,0,0,0,0,16,0,4,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,4,4,0,0,0,0,0,0,18,0,0,0,0,0,6,6,0,2,4,0,8,2,10,10,0,0,2,0,12,0,0,12,0,0,9,11,4,4,0,4,0,4,4,0,10,2,0,2,6,0,14,16,0,0,11,3,8,8,4,4,0,16,0,0,0,0,8,0,4,0,10,8,0,0,10,2,0,0,4,0,0,4,0,4,6,6,2,0,4,0,4,12,0,0,0,2,4,12,0,0,4,12,0,0,0,4,0,0,8,0,0,0,0,12,0,2,2,0,6,0,0,0,0,4,0,12,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,2,6,4,0,4,8,12,10,0,6,6,2,2,2,14,4,10,4,10,10,4,6,12,6,16,6,14,10,8,14,8,2,14,4,6,12,4,16,8,6,6,10,6,2,12,8,6,12,20,14,16,10,16,6,16,6,2,14,8,16,18,12,4,4,4,4,10,20,2,8,24,16,18,10,14,4,2,2,6,6,14,14,12,20,14,14,6,6,14,4,6,2,6,0,16,10,6,2,4,2,6,4,6,4,6,8,0,8,6,6,2,6,0,0,4,6,0,6,0,6,6,12,0,12,4,0,0,2,0,6,0,0,2,0,0,0,4,0,0,0,0,2,2,2,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,6,0,0,0,2,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,4,6,0,0,0,4,0,0,10,8,20,0,0,0,0,0,1,5,0,2,2,8,16,2,4,2,12,8,4,16,0,6,4,14,6,16,10,2,2,4,14,6,2,6,0,8,14,4,6,6,12,2,4,30,10,10,4,24,12,16,14,18,8,18,4,4,4,2,6,0,4,14,8,8,4,8,6,16,6,16,8,0,0,12,2,10,11,13,2,0,0,3,5,4,4,6,2,2,12,10,16,4,6,0,2,12,0,2,2,2,12,2,2,14,4,4,2,4,10,0,0,2,0,12,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,10,18,0,0,0,0,0,5,11,0,12,0,6,6,4,0,0,4,0,0,0,12,0,0,2,0,4,8,4,8,4,0,2,0,4,4,18,6,0,0,0,4,0,0,4,0,4,4,4,0,6,4,4,2,12,0,0,4,0,0,6,16,6,0,24,2,0,2,4,0,0,0,0,6,16,6,6,12,0,6,0,6,0,0,12,0,0,0,0,0,0,2,12,0,0,0,0,0,18,0,2,6,0,4,2,0,0,0,0,0,0,0,0,0,18,0,6,2,2,0,0,0,2,6,2,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,4,0,0,4,0,0,0,20,0,0,0,0,0,4,12,0,0,6,6,8,2,2,2,1,1,0,6,12,0,0,4,2,0,6,16,4,0,6,0,8,10,0,4,5,5,0,4,12,0,0,12,2,2,0,4,4,6,8,8,0,8,6,0,5,3,0,2,10,0,6,6,0,4,7,5,2,0,4,0,0,16,0,0,0,0,0,0,0,4,4,14,0,4,4,6,0,10,0,2,0,14,0,0,6,6,0,0,2,0,4,12,12,2,2,0,6,2,0,0,0,0,0,4,1,11,4,0,0,0,0,4,0,6,2,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0,0,2,2,6,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,4,2,1,1,0,0,24,0,2,2,6,12,5,11,0,0,0,6,0,2,10,16,8,6,0,8,26,0,2,12,4,2,12,8,2,12,6,8,4,14,8,8,7,15,4,0,4,4,0,12,2,0,9,9,0,4,4,4,2,12,6,6,7,3,0,4,8,0,28,26,12,4,8,2,18,2,2,0,2,30,0,44,3,3,2,4,2,5,1,2,8,0,3,1,2,2,2,12,2,2,2,2,2,0,0,0,16,0,0,2,2,0,0,2,0,8,12,1,1,8,0,4,12,0,0,4,24,0,0,12,0,0,8,2,4,4,8,4,8,2,0,8,2,0,2,0,12,4,0,12,0,0,10,10,0,0,6,6,0,24,2,0,0,0,10,4,4,0,12,28,12,0,10,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,10,6,0,0,0,12,2,0,0,0,0,3,11,0,0,0,4,20,4,0,6,0,6,0,0,12,0,0,2,0,6,9,5,2,0,4,2,0,4,2,6,14,10,4,0,0,0,0,20,0,0,0,0,0,0,16,14,14,22,6,4,9,3,4,10,2,0,0,22,4,0,0,0,0,0,0,2,0,18,10,6,20,2,0,0,2,2,6,0,0,12,0,0,0,0,0,0,0,6,0,0,0,6,6,0,6,4,6,0,0,6,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,9,0,0,0,12,12,0,0,0,0,0,0,0,12,0,0,0,0,0,1,17,0,0,0,6,0,6,0,0,24,0,0,0,12,0,0,24,0,0,0,0,0,36,0,0,0,0,0,12,1,11,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,0,0,0,2,2,2,0,2,0,16,0,0,0,0,0,0,2,0,2,6,2,4,8,4,2,0,8,0,16,0,0,10,10,2,12,8,8,2,2,4,4,0,4,6,4,2,6,1,1,4,4,2,8,2,6,0,16,8,12,2,6,4,2,0,4,4,6,0,4,2,0,3,1,4,0,0,0,2,2,0,4,0,0,2,6,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,2,0,4,8,0,0,8,4,0,0,0,0,8,6,14,0,0,0,8,0,8,12,0,1,3,4,0,8,0,0,0,4,0,10,10,0,0,2,0,0,8,16,4,2,0,4,0,16,0,0,0,0,0,8,16,0,8,4,0,0,16,0,4,8,4,0,0,0,4,0,0,10,0,7,15,0,0,0,0,4,0,0,0,0,4,0,0,24,4,4,8,8,0,3,29,0,0,4,0,0,4,0,4,0,20,0,0,24,4,0,4,4,4,0,8,4,0,0,0,0,8,0,0,1,3,0,12,16,0,12,8,0,12,1,9,4,0,0,0,0,0,0,4,0,0,12,0,0,8,0,0,0,4,8,0,0,4,4,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,1,0
